time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

1.006906249488537e-009,0.000000e+000

1.299874999488538e-009,0.000000e+000

1.592843749488538e-009,0.000000e+000

1.902343750000000e-009,0.000000e+000

2.194546873465614e-009,0.000000e+000

2.487515623465613e-009,0.000000e+000

2.780484373465613e-009,0.000000e+000

3.464078123465612e-009,0.000000e+000

5.514859373465610e-009,0.000000e+000

9.323453123465622e-009,0.000000e+000

1.430392187346566e-008,0.000000e+000

1.567110937346566e-008,0.000000e+000

1.742892187346564e-008,0.000000e+000

1.922070312499999e-008,0.000000e+000

2.014355468750003e-008,0.000000e+000

2.102246093750002e-008,0.000000e+000

2.307324218750000e-008,0.000000e+000

2.531933593749998e-008,3.650170e-007

2.580761718749997e-008,2.029924e-005

2.629589843749997e-008,1.223574e-004

2.649121093749997e-008,1.817247e-004

2.707714843749996e-008,4.114578e-004

2.932324218749994e-008,1.580777e-003

3.078808593749996e-008,2.458934e-003

3.254589843750000e-008,3.646322e-003

3.488964843750006e-008,5.399091e-003

3.840527343750014e-008,8.259543e-003

4.348339843750027e-008,1.258896e-002

4.445996093750029e-008,1.325485e-002

4.572949218750032e-008,1.375703e-002

4.817089843750038e-008,1.448958e-002

5.080761718750045e-008,1.489926e-002

5.393261718750052e-008,1.498893e-002

5.578808593750057e-008,1.489319e-002

6.028027343750068e-008,1.435224e-002

6.721386718750084e-008,1.304662e-002

7.668652343750107e-008,1.100721e-002

8.508496093750128e-008,9.293929e-003

9.397167968750149e-008,7.699104e-003

9.990234375000001e-008,6.769357e-003

1.000000000000000e-007,6.754948e-003

