#DATA 1 832 2 1 0
 1.000000e+004, 2.655276e+001, 1.799689e+002
 1.013959e+004, 2.655276e+001, 1.799685e+002
 1.028114e+004, 2.655276e+001, 1.799680e+002
 1.042466e+004, 2.655276e+001, 1.799676e+002
 1.057018e+004, 2.655276e+001, 1.799671e+002
 1.071773e+004, 2.655275e+001, 1.799667e+002
 1.086735e+004, 2.655275e+001, 1.799662e+002
 1.101905e+004, 2.655275e+001, 1.799657e+002
 1.117287e+004, 2.655275e+001, 1.799653e+002
 1.132884e+004, 2.655275e+001, 1.799648e+002
 1.148698e+004, 2.655275e+001, 1.799643e+002
 1.164734e+004, 2.655275e+001, 1.799638e+002
 1.180993e+004, 2.655275e+001, 1.799633e+002
 1.197479e+004, 2.655275e+001, 1.799628e+002
 1.214195e+004, 2.655275e+001, 1.799622e+002
 1.231144e+004, 2.655275e+001, 1.799617e+002
 1.248331e+004, 2.655275e+001, 1.799612e+002
 1.265757e+004, 2.655275e+001, 1.799606e+002
 1.283426e+004, 2.655275e+001, 1.799601e+002
 1.301342e+004, 2.655275e+001, 1.799595e+002
 1.319508e+004, 2.655275e+001, 1.799590e+002
 1.337928e+004, 2.655275e+001, 1.799584e+002
 1.356604e+004, 2.655275e+001, 1.799578e+002
 1.375542e+004, 2.655275e+001, 1.799572e+002
 1.394744e+004, 2.655275e+001, 1.799566e+002
 1.414214e+004, 2.655275e+001, 1.799560e+002
 1.433955e+004, 2.655275e+001, 1.799554e+002
 1.453973e+004, 2.655275e+001, 1.799548e+002
 1.474269e+004, 2.655275e+001, 1.799542e+002
 1.494849e+004, 2.655275e+001, 1.799535e+002
 1.515717e+004, 2.655274e+001, 1.799529e+002
 1.536875e+004, 2.655274e+001, 1.799522e+002
 1.558329e+004, 2.655274e+001, 1.799515e+002
 1.580083e+004, 2.655274e+001, 1.799509e+002
 1.602140e+004, 2.655274e+001, 1.799502e+002
 1.624505e+004, 2.655274e+001, 1.799495e+002
 1.647182e+004, 2.655274e+001, 1.799488e+002
 1.670176e+004, 2.655274e+001, 1.799481e+002
 1.693491e+004, 2.655274e+001, 1.799473e+002
 1.717131e+004, 2.655274e+001, 1.799466e+002
 1.741101e+004, 2.655274e+001, 1.799459e+002
 1.765406e+004, 2.655274e+001, 1.799451e+002
