time,Vn026

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

1.397531249488538e-009,0.000000e+000

1.690499999488538e-009,0.000000e+000

1.935406251022924e-009,0.000000e+000

2.194546873465614e-009,0.000000e+000

2.487515623465613e-009,0.000000e+000

2.780484373465613e-009,0.000000e+000

3.073453123465613e-009,0.000000e+000

3.464078123465612e-009,0.000000e+000

7.956265623465612e-009,0.000000e+000

1.902539062499999e-008,0.000000e+000

1.980664062499999e-008,0.000000e+000

2.053417968750002e-008,0.000000e+000

2.141308593750002e-008,0.000000e+000

2.317089843750000e-008,0.000000e+000

2.512402343749998e-008,0.000000e+000

2.649121093749997e-008,0.000000e+000

2.883496093749994e-008,0.000000e+000

3.156933593749998e-008,0.000000e+000

3.469433593750005e-008,2.319312e-007

3.547558593750007e-008,5.504219e-006

3.567089843750008e-008,8.470264e-006

3.576855468750008e-008,1.023067e-005

3.586621093750008e-008,1.218128e-005

3.596386718750008e-008,1.432601e-005

3.606152343750009e-008,1.666865e-005

3.615917968750009e-008,1.921259e-005

3.625683593750009e-008,2.196034e-005

3.635449218750009e-008,2.491255e-005

3.654980468750010e-008,3.141524e-005

3.684277343750011e-008,4.247467e-005

3.723339843750012e-008,5.889219e-005

3.781933593750013e-008,8.605815e-005

3.801464843750013e-008,9.575072e-005

3.820996093750014e-008,1.057537e-004

3.850292968750015e-008,1.213280e-004

4.104199218750021e-008,2.825231e-004

4.416699218750028e-008,5.401348e-004

4.778027343750037e-008,9.122256e-004

5.188183593750047e-008,1.420986e-003

5.373730468750052e-008,1.668780e-003

5.403027343750052e-008,1.704630e-003

5.432324218750053e-008,1.739068e-003

5.500683593750055e-008,1.814453e-003

5.578808593750057e-008,1.896580e-003

5.608105468750057e-008,1.926725e-003

5.637402343750058e-008,1.956538e-003

6.164746093750071e-008,2.447383e-003

6.731152343750085e-008,2.890244e-003

7.278027343750098e-008,3.246078e-003

7.834667968750112e-008,3.546309e-003

8.391308593750125e-008,3.793201e-003

8.508496093750128e-008,3.839157e-003

9.074902343750142e-008,4.034972e-003

9.670605468750156e-008,4.199408e-003

9.990234375000001e-008,4.272417e-003

1.000000000000000e-007,4.274496e-003

